NodeID,Code,Latitude,Longitude,Height,LinkID1,LinkID2,LinkID3,LinkID4,LinkID5,LinkID6
00001B000000000309A99F259B9CFFC4,2,35.10.49.4526,136.55.33.7846,0,00001B000000000309A99EA59B9E7FC1,00001B000000000309A99F259B9CFFC1,,,,
00001B000000000309A99EA59B9F7FC3,2,35.10.49.324,136.55.34.2028,0,00001B000000000309A99EA59B9F7FC1,00001B000000000309A9AFA59BA6FFC1,00001B000000000309A99EA59B9F7FC2,,,
00001B000000000309A9AFA59BA6FFC2,2,35.10.52.7915,136.55.35.7931,0,00001B000000000309A9AFA59BA6FFC1,00001B000000000309A9B0259BA77FC1,,,,
00001B000000000309A98D259B987FC3,2,35.10.45.8708,136.55.32.8185,0,00001B000000000309A98D259B987FC2,00001B000000000309A98D259B97FFC1,,,,
00001B000000000309A98D259B987FC4,2,35.10.45.8594,136.55.32.8585,0,00001B000000000309A98D259B987FC2,00001B000000000309A98D259B987FC1,,,,
00001B000000000309A98D259B97FFC2,2,35.10.45.899,136.55.32.7191,0,00001B000000000309A98D259B97FFC1,00001B000000000309A98DA59B97FFC1,,,,
00001B000000000309A98DA59B977FC3,2,35.10.45.9259,136.55.32.6239,0,00001B000000000309A98DA59B977FC1,00001B000000000309A999259B9C7FC1,00001B000000000309A98DA59B977FC2,,,
00001B000000000309A98DA59B97FFC2,2,35.10.45.9032,136.55.32.7041,0,00001B000000000309A98DA59B977FC1,00001B000000000309A98DA59B97FFC1,,,,
00001B000000000309A98D259B98FFC1,2,35.10.45.8397,136.55.32.9283,0,00001B000000000309A98D259B987FC1,,,,,
00001B000000000309A999259B9C7FC2,2,35.10.48.286,136.55.33.6845,0,00001B000000000309A999259B9C7FC1,00001B000000000309A99BA59B9D7FC1,,,,
00001B000000000309A99BA59B9D7FC3,2,35.10.48.7655,136.55.33.8999,0,00001B000000000309A99BA59B9D7FC1,00001B000000000309A99BA59B9D7FC2,,,,
00001B000000000309A989259B7EFFC2,2,35.10.45.0259,136.55.27.7305,0,00001B000000000309A989259B7EFFC1,00001B000000000309A989259B7E7FC1,,,,
00001B000000000309A988A59B817FC2,2,35.10.44.9097,136.55.28.2004,0,00001B000000000309A989259B7EFFC1,00001B000000000309A988A59B817FC1,,,,
00001B000000000309A989A59B877FC3,2,35.10.45.1852,136.55.29.4173,0,00001B000000000309A989A59B877FC1,00001B000000000309A989A59B867FC1,,,,
00001B000000000309A989A59B877FC4,2,35.10.45.1814,136.55.29.4688,0,00001B000000000309A989A59B877FC1,00001B000000000309A989A59B877FC2,,,,
00001B000000000309A983A59B8FFFC2,2,35.10.43.9158,136.55.31.164,0,00001B000000000309A983A59B8FFFC1,00001B000000000309A983259B8F7FC1,,,,
00001B000000000309A984259B91FFC3,2,35.10.44.0306,136.55.31.5035,0,00001B000000000309A983A59B8FFFC1,00001B000000000309A985A59B90FFC1,00001B000000000309A984259B91FFC1,00001B000000000309A984259B91FFC2,,
00001B000000000309A985A59B90FFC2,2,35.10.44.3813,136.55.31.3433,0,00001B000000000309A985A59B90FFC1,00001B000000000309A986259B90FFC1,,,,
00001B000000000309A983259B8F7FC3,2,35.10.43.8742,136.55.31.0411,0,00001B000000000309A983259B8F7FC1,00001B000000000309A983A59B8EFFC1,00001B000000000309A983259B8F7FC2,,,
00001B000000000309A984A59B937FC2,2,35.10.44.1398,136.55.31.8263,0,00001B000000000309A984259B91FFC1,00001B000000000309A984A59B937FC1,,,,
00001B000000000309A986259B90FFC4,2,35.10.44.4303,136.55.31.321,0,00001B000000000309A986259B90FFC1,00001B000000000309A986259B907FC1,00001B000000000309A986259B90FFC2,,,
00001B000000000309A982A59B927FC2,2,35.10.43.7278,136.55.31.6418,0,00001B000000000309A984259B91FFC2,00001B000000000309A982A59B927FC1,,,,
00001B000000000309A984A59B93FFC2,2,35.10.44.1804,136.55.31.9465,0,00001B000000000309A984A59B937FC1,00001B000000000309A985A59B937FC1,00001B000000000309A984A59B93FFC1,,,
00001B000000000309A982259B927FC2,2,35.10.43.638,136.55.31.6828,0,00001B000000000309A982A59B927FC1,00001B000000000309A982259B91FFC1,00001B000000000309A982259B927FC1,,,
00001B000000000309A983A59B8EFFC3,2,35.10.43.9733,136.55.30.9915,0,00001B000000000309A983A59B8EFFC1,00001B000000000309A983A59B8EFFC2,00001B000000000309A986259B87FFC1,,,
00001B000000000309A986259B907FC2,2,35.10.44.4014,136.55.31.2564,0,00001B000000000309A986259B907FC1,00001B000000000309A985A59B907FC1,00001B000000000309A988259B897FC1,,,
00001B000000000309A985A59B937FC3,2,35.10.44.3081,136.55.31.897,0,00001B000000000309A985A59B937FC1,00001B000000000309A98DA59B977FC2,00001B000000000309A985A59B937FC2,,,
00001B000000000309A982259B91FFC4,2,35.10.43.6001,136.55.31.5865,0,00001B000000000309A982259B91FFC1,00001B000000000309A977259B8CFFC1,00001B000000000309A982259B91FFC2,,,
00001B000000000309A972259B8DFFC2,2,35.10.40.4573,136.55.30.7633,0,00001B000000000309A972259B8DFFC1,00001B000000000309A972A59B8BFFC1,,,,
00001B000000000309A972259B8E7FC2,2,35.10.40.4507,136.55.30.8107,0,00001B000000000309A972259B8DFFC1,00001B000000000309A972259B8E7FC1,,,,
00001B000000000309A972A59B8BFFC2,2,35.10.40.5142,136.55.30.3163,0,00001B000000000309A972A59B8BFFC1,00001B000000000309A972A59B8B7FC1,,,,
00001B000000000309A972A59B8B7FC4,2,35.10.40.5223,136.55.30.2421,0,00001B000000000309A972A59B8B7FC1,00001B000000000309A972A59B8B7FC2,00001B000000000309A972A59B8B7FC3,,,
00001B000000000309A972259B8EFFC1,2,35.10.40.4328,136.55.30.9393,0,00001B000000000309A972259B8E7FC1,,,,,
00001B000000000309A957259B8A7FC2,2,35.10.35.0096,136.55.30.0115,0,00001B000000000309A957259B8A7FC1,00001B000000000309A957259B89FFC2,,,,
00001B000000000309A955A59B8B7FC2,2,35.10.34.7994,136.55.30.2797,0,00001B000000000309A957259B8A7FC1,00001B000000000309A955A59B8B7FC1,,,,
00001B000000000309A93AA59B897FC2,2,35.10.29.3214,136.55.29.8434,0,00001B000000000309A93AA59B897FC1,00001B000000000309A939A59B897FC1,,,,
00001B000000000309A93B259B897FC2,2,35.10.29.4186,136.55.29.8505,0,00001B000000000309A93AA59B897FC1,00001B000000000309A93B259B897FC1,,,,
00001B000000000309A939A59B897FC2,2,35.10.29.1908,136.55.29.834,0,00001B000000000309A939A59B897FC1,00001B000000000309A939259B897FC1,,,,
00001B000000000309A939259B897FC2,2,35.10.29.0937,136.55.29.827,0,00001B000000000309A939259B897FC1,00001B000000000309A932A59B88FFC1,,,,
00001B000000000309A932A59B88FFC3,2,35.10.27.7248,136.55.29.7279,0,00001B000000000309A932A59B88FFC1,00001B000000000309A932A59B88FFC2,00001B000000000309A931259B8C7FC1,,,
00001B000000000309A932259B83FFC4,2,35.10.27.6798,136.55.28.7564,0,00001B000000000309A932259B83FFC1,00001B000000000309A932259B83FFC3,,,,
00001B000000000309A931A59B83FFC2,2,35.10.27.5917,136.55.28.76,0,00001B000000000309A932259B83FFC1,00001B000000000309A931A59B83FFC1,,,,
00001B000000000309A92AA59B847FC3,2,35.10.26.1875,136.55.28.8531,0,00001B000000000309A92AA59B847FC2,00001B000000000309A92AA59B847FC1,,,,
00001B000000000309A92B259B847FC2,2,35.10.26.2794,136.55.28.855,0,00001B000000000309A92B259B857FC3,00001B000000000309A92AA59B847FC1,,,,
00001B000000000309A92AA59B86FFC2,2,35.10.26.1937,136.55.29.3439,0,00001B000000000309A92AA59B847FC2,00001B000000000309A92B259B86FFC1,00001B000000000309A92AA59B86FFC1,,,
00001B000000000309A929259B927FC2,2,35.10.25.8947,136.55.31.6253,0,00001B000000000309A929259B927FC1,00001B000000000309A929A59B917FC1,,,,
00001B000000000309A929259B957FC2,2,35.10.25.8084,136.55.32.2047,0,00001B000000000309A929259B927FC1,00001B000000000309A929259B957FC1,,,,
00001B000000000309A92AA59B8B7FC3,2,35.10.26.1154,136.55.30.2884,0,00001B000000000309A92AA59B8B7FC1,00001B000000000309A92AA59B8A7FC1,00001B000000000309A92AA59B8B7FC2,,,
00001B000000000309A92B259B8BFFC2,2,35.10.26.249,136.55.30.3017,0,00001B000000000309A92AA59B8B7FC1,00001B000000000309A92B259B8BFFC1,,,,
00001B000000000309A92E259B8BFFC2,2,35.10.26.8616,136.55.30.3624,0,00001B000000000309A92B259B8BFFC1,00001B000000000309A92E259B8BFFC1,,,,
00001B000000000309A92FA59B987FC2,2,35.10.27.1201,136.55.32.818,0,00001B000000000309A92FA59B987FC1,00001B000000000309A92F259B98FFC1,,,,
00001B000000000309A92FA59B95FFC2,2,35.10.27.185,136.55.32.3744,0,00001B000000000309A92FA59B987FC1,00001B000000000309A92FA59B95FFC1,,,,
00001B000000000309A923A59BBC7FC2,2,35.10.24.7764,136.55.40.03,0,00001B000000000309A923A59BBC7FC1,00001B000000000309A923259BBC7FC1,,,,
00001B000000000309A926259BBCFFC2,2,35.10.25.2704,136.55.40.1372,0,00001B000000000309A923A59BBC7FC1,00001B000000000309A926259BBCFFC1,,,,
00001B000000000309A928A59BC27FC2,2,35.10.25.7023,136.55.41.2892,0,00001B000000000309A928A59BC27FC1,00001B000000000309A929259BC2FFC2,,,,
00001B000000000309A926259BC1FFC2,2,35.10.25.2112,136.55.41.1716,0,00001B000000000309A928A59BC27FC1,00001B000000000309A926259BC1FFC1,,,,
00001B000000000309A91EA59BD8FFC3,2,35.10.23.7828,136.55.45.7522,0,00001B000000000309A91EA59BD8FFC1,00001B000000000309A91E259BD8FFC1,00001B000000000309A91EA59BD8FFC2,,,
00001B000000000309A91F259BD7FFC1,2,35.10.23.8157,136.55.45.5345,0,00001B000000000309A91EA59BD8FFC1,,,,,
00001B000000000309A91C259BED7FC2,2,35.10.23.2946,136.55.49.8851,0,00001B000000000309A91C259BED7FC1,00001B000000000309A91BA59BED7FC1,,,,
00001B000000000309A91EA59BEE7FC2,2,35.10.23.777,136.55.50.0173,0,00001B000000000309A91C259BED7FC1,00001B000000000309A91EA59BEE7FC1,,,,
00001B000000000309A93F259C05FFC3,2,35.10.30.2471,136.55.54.7604,0,00001B000000000309A93F259C05FFC1,00001B000000000309A93F259C05FFC2,,,,
00001B000000000309A949A59C087FC2,2,35.10.32.3704,136.55.55.2069,0,00001B000000000309A93F259C05FFC1,00001B000000000309A949A59C087FC1,,,,
00001B000000000309A98DA59C19FFC2,2,35.10.45.9078,136.55.58.7414,0,00001B000000000309A98DA59C19FFC1,00001B000000000309A98CA59C19FFC1,,,,
00001B000000000309A990A59C1AFFC2,2,35.10.46.5389,136.55.58.9096,0,00001B000000000309A98DA59C19FFC1,00001B000000000309A990A59C1AFFC1,,,,
00001B000000000309A9BD259C31FFC3,2,35.10.55.4259,136.56.3.5161,2,00001B000000000309A9BD259C31FFC1,00001B000000000309A9C1259C327FC1,,,,
00001B000000000309A9BD259C31FFC4,2,35.10.55.4199,136.56.3.576,2,00001B000000000309A9BD259C31FFC1,00001B000000000309A9BD259C31FFC2,,,,
00001B000000000309A9C2259C26FFC2,2,35.10.56.4911,136.56.1.3735,0,00001B000000000309A9C2259C26FFC1,00001B000000000309A9C2A59C26FFC1,,,,
00001B000000000309A9C0A59C26FFC2,2,35.10.56.1748,136.56.1.3049,0,00001B000000000309A9C2259C26FFC1,00001B000000000309A9C0A59C26FFC1,,,,
00001B000000000309A9C0A59C267FC3,2,35.10.56.1364,136.56.1.2966,0,00001B000000000309A9C0A59C267FC1,00001B000000000309A9C0A59C26FFC1,00001B000000000309A9C1259C21FFC1,,,
00001B000000000309A9C0A59C267FC4,2,35.10.56.1013,136.56.1.289,0,00001B000000000309A9C0A59C267FC1,00001B000000000309A9C0A59C267FC2,,,,
00001B000000000309A9C3A59C2A7FC2,2,35.10.56.7124,136.56.2.045,0,00001B000000000309A9C3A59C2A7FC1,00001B000000000309A9C3A59C297FC2,,,,
00001B000000000309A9C3259C2C7FC2,2,35.10.56.6772,136.56.2.4188,0,00001B000000000309A9C3A59C2A7FC1,00001B000000000309A9C3259C2C7FC1,,,,
00001B000000000309A9BF259C2FFFC4,2,35.10.55.8286,136.56.3.1336,0,00001B000000000309A9BF259C2FFFC1,00001B000000000309A9BF259C2FFFC2,00001B000000000309A9BF259C2FFFC3,,,
00001B000000000309A9BEA59C2FFFC2,2,35.10.55.7901,136.56.3.1263,0,00001B000000000309A9BF259C2FFFC1,00001B000000000309A9BEA59C2FFFC1,,,,
00001B000000000309A9D1259C09FFC2,2,35.10.59.4476,136.55.55.5012,0,00001B000000000309A9D1259C09FFC1,00001B000000000309A9D1259C097FC1,,,,
00001B000000000309A9DF259C017FC1,2,35.11.2.2852,136.55.53.8723,0,00001B000000000309A9D1259C09FFC1,,,,,
00001B000000000309A9D1259C097FC2,2,35.10.59.4147,136.55.55.4957,0,00001B000000000309A9D1259C097FC1,00001B000000000309A9D0259C097FC1,,,,
00001B000000000309A9D0259C097FC2,2,35.10.59.2517,136.55.55.4557,0,00001B000000000309A9D0259C097FC1,00001B000000000309A9C9A59C077FC1,,,,
00001B000000000309A9C9A59C077FC2,2,35.10.57.9369,136.55.55.0238,0,00001B000000000309A9C9A59C077FC1,00001B000000000309A9C8A59C06FFC1,,,,
00001B000000000309A9C8A59C06FFC2,2,35.10.57.774,136.55.54.979,0,00001B000000000309A9C8A59C06FFC1,00001B000000000309A9C6259C06FFC1,,,,
00001B000000000309A9C6259C06FFC3,2,35.10.57.2967,136.55.54.904,0,00001B000000000309A9C6259C06FFC1,00001B000000000309A9C6259C06FFC2,00001B000000000309A9C6A59C067FC1,,,
00001B000000000309A9CAA59BD9FFC4,2,35.10.58.1243,136.55.45.9129,0,00001B000000000309A9CAA59BD9FFC3,00001B000000000309A9CAA59BD9FFC1,,,,
00001B000000000309A9C8A59BD97FC2,2,35.10.57.7753,136.55.45.856,0,00001B000000000309A9CAA59BD9FFC3,00001B000000000309A9C8A59BD97FC1,,,,
00001B000000000309A9CBA59BD27FC3,2,35.10.58.3545,136.55.44.4325,0,00001B000000000309A9CBA59BD27FC1,00001B000000000309A9CBA59BD27FC2,,,,
00001B000000000309A9CBA59BD3FFC2,2,35.10.58.3379,136.55.44.7882,0,00001B000000000309A9CBA59BD27FC1,00001B000000000309A9CBA59BD3FFC1,00001B000000000309A9CB259BD47FC1,,,
00001B000000000309A9D0A59BB4FFC2,2,35.10.59.3357,136.55.38.5944,0,00001B000000000309A9D0A59BB4FFC1,00001B000000000309A9D0A59BB5FFC2,,,,
00001B000000000309A9D0A59BB37FC2,2,35.10.59.388,136.55.38.2624,0,00001B000000000309A9D0A59BB4FFC1,00001B000000000309A9D0A59BB37FC1,,,,
00001B000000000309A9CC259BB57FC4,2,35.10.58.4977,136.55.38.6958,0,00001B000000000309A9CC259BB57FC1,00001B000000000309A9CC259BB57FC2,00001B000000000309A9CC259BB57FC3,,,
00001B000000000309A9CCA59BB5FFC2,2,35.10.58.5372,136.55.38.71,0,00001B000000000309A9CC259BB57FC1,00001B000000000309A9CCA59BB5FFC1,,,,
00001B000000000309A9CC259BB57FC5,2,35.10.58.4618,136.55.38.683,0,00001B000000000309A9CC259BB57FC2,00001B000000000309A9CAA59BB4FFC3,,,,
00001B000000000309A9CDA59BAEFFC2,2,35.10.58.7928,136.55.37.305,0,00001B000000000309A9CDA59BAEFFC1,00001B000000000309A9CE259BAEFFC1,00001B000000000309A9CEA59BA9FFC1,,,
00001B000000000309A9CDA59BAE7FC2,2,35.10.58.7582,136.55.37.2943,0,00001B000000000309A9CDA59BAEFFC1,00001B000000000309A9CDA59BAE7FC1,,,,
00001B000000000309A9CE259BAEFFC2,2,35.10.58.8306,136.55.37.3167,0,00001B000000000309A9CE259BAEFFC1,00001B000000000309A9CFA59BAF7FC4,,,,
00001B000000000309A9CFA59BAF7FC5,2,35.10.59.1324,136.55.37.4101,0,00001B000000000309A9CFA59BAF7FC4,00001B000000000309A9CFA59BAF7FC2,,,,
00001B000000000309A9FAA59CFD7FC2,2,35.11.7.717,136.56.44.2151,0,00001B000000000309A9FAA59CFD7FC1,00001B000000000309A9FAA59CFC7FC1,,,,
00001B000000000309A9F9259D03FFC1,2,35.11.7.435,136.56.45.5838,0,00001B000000000309A9FAA59CFD7FC1,,,,,
00001B000000000309A9FAA59CFC7FC2,2,35.11.7.7426,136.56.44.0913,0,00001B000000000309A9FAA59CFC7FC1,00001B000000000309A9FF259CFDFFC2,,,,
00001B000000000309A9FF259CFDFFC3,2,35.11.8.6346,136.56.44.3657,0,00001B000000000309A9FF259CFDFFC1,00001B000000000309A9FF259CFDFFC2,00001B000000000309AA01A59CFEFFC1,,,
00001B000000000309AA01A59CFEFFC2,2,35.11.9.1197,136.56.44.515,0,00001B000000000309AA01A59CFEFFC1,00001B000000000309AA02259CFF7FC2,00001B000000000309AA01A59CFDFFC1,,,
00001B000000000309AA02259CFF7FC4,2,35.11.9.2775,136.56.44.6922,0,00001B000000000309AA02259CFF7FC1,00001B000000000309AA02259CFF7FC3,,,,
00001B000000000309AA02259CFF7FC5,2,35.11.9.2263,136.56.44.6347,0,00001B000000000309AA02259CFF7FC1,00001B000000000309AA02259CFF7FC2,,,,
00001B000000000309AA17A59D05FFC2,2,35.11.13.5677,136.56.45.965,0,00001B000000000309AA17A59D05FFC1,00001B000000000309AA17A59D057FC1,,,,
00001B000000000309AA16259D0CFFC1,2,35.11.13.294,136.56.47.3281,0,00001B000000000309AA17A59D05FFC1,,,,,
00001B000000000309AA17A59D057FC3,2,35.11.13.5869,136.56.45.8695,0,00001B000000000309AA17A59D057FC1,00001B000000000309AA04A59CFFFFC1,00001B000000000309AA17A59D057FC2,,,
00001B000000000309AA03259CFA7FC2,2,35.11.9.4356,136.56.43.6996,0,00001B000000000309AA03259CFA7FC1,00001B000000000309AA07259CE7FFC1,00001B000000000309AA02259CFB7FC1,,,
00001B000000000309AA03259CFAFFC2,2,35.11.9.4985,136.56.43.7197,0,00001B000000000309AA03259CFA7FC1,00001B000000000309AA03259CFAFFC1,,,,
00001B000000000309AA21A59D03FFC2,2,35.11.15.5226,136.56.45.5913,0,00001B000000000309AA21A59D03FFC1,00001B000000000309AA21A59D047FC1,,,,
00001B000000000309AA22259D01FFC1,2,35.11.15.6076,136.56.45.1679,0,00001B000000000309AA21A59D03FFC1,,,,,
00001B000000000309AA21A59D047FC3,2,35.11.15.5059,136.56.45.6744,0,00001B000000000309AA21A59D047FC1,00001B000000000309AA28A59D06FFC1,00001B000000000309AA21A59D047FC2,,,
00001B000000000309AA28A59D06FFC3,2,35.11.16.9034,136.56.46.1017,0,00001B000000000309AA28A59D06FFC1,00001B000000000309AA28A59D06FFC2,,,,
00001B000000000309AA53259D1CFFC1,2,35.11.25.4618,136.56.50.5956,0,00001B000000000309AA52A59D1CFFC2,,,,,
00001B000000000309AA52259D1CFFC2,2,35.11.25.2718,136.56.50.5386,0,00001B000000000309AA52259D1CFFC1,00001B000000000309AA53A59D16FFC1,,,,
00001B000000000309AA04A59CFFFFC2,2,35.11.9.7693,136.56.44.7697,0,00001B000000000309AA04A59CFFFFC1,00001B000000000309AA04259D007FC1,,,,
00001B000000000309AA3C259D107FC2,2,35.11.20.8064,136.56.48.0659,0,00001B000000000309AA3C259D107FC1,00001B000000000309AA3C259D0FFFC1,,,,
00001B000000000309AA3B259D147FC1,2,35.11.20.6459,136.56.48.8727,0,00001B000000000309AA3C259D107FC1,,,,,
00001B000000000309AA3C259D0FFFC3,2,35.11.20.8282,136.56.47.9563,0,00001B000000000309AA3C259D0FFFC1,00001B000000000309AA17A59D057FC2,00001B000000000309AA3C259D0FFFC2,,,
00001B000000000309AA4EA59D0FFFC3,2,35.11.24.5475,136.56.47.9196,0,00001B000000000309AA4EA59D0FFFC1,00001B000000000309AA4FA59D0FFFC3,00001B000000000309AA4EA59D0FFFC2,,,
00001B000000000309AA4C259D0EFFC2,2,35.11.24.0202,136.56.47.7606,0,00001B000000000309AA4EA59D0FFFC1,00001B000000000309AA4C259D0EFFC1,,,,
00001B000000000309AA4F259D117FC2,2,35.11.24.6972,136.56.48.2165,0,00001B000000000309AA4FA59D0FFFC1,00001B000000000309AA4F259D117FC1,,,,
00001B000000000309AA4EA59D13FFC2,2,35.11.24.5923,136.56.48.7568,0,00001B000000000309AA4EA59D13FFC1,00001B000000000309AA4F259D117FC1,,,,
00001B000000000309AA4FA59D0FFFC4,2,35.11.24.7432,136.56.47.9797,0,00001B000000000309AA4FA59D0FFFC1,00001B000000000309AA4FA59D0FFFC2,00001B000000000309AA4FA59D0FFFC3,,,
00001B000000000309AA51259D107FC2,2,35.11.25.0448,136.56.48.0695,0,00001B000000000309AA51259D107FC1,00001B000000000309AA50A59D107FC1,,,,
00001B000000000309AA52A59D10FFC2,2,35.11.25.3572,136.56.48.1626,0,00001B000000000309AA51259D107FC1,00001B000000000309AA52A59D10FFC1,,,,
00001B000000000309AA58259CEF7FC2,2,35.11.26.4291,136.56.41.4694,0,00001B000000000309AA58259CEF7FC1,00001B000000000309AA58259CEEFFC1,,,,
00001B000000000309AA55259CFD7FC2,2,35.11.25.8406,136.56.44.2545,0,00001B000000000309AA58259CEF7FC1,00001B000000000309AA55259CFD7FC1,,,,
00001B000000000309AA5E259CE1FFC2,2,35.11.27.6952,136.56.38.7817,0,00001B000000000309AA60A59CE1FFC1,00001B000000000309AA5E259CE1FFC1,,,,
00001B000000000309AA5BA59CEF7FC2,2,35.11.27.143,136.56.41.4825,0,00001B000000000309AA5BA59CEF7FC1,00001B000000000309AA5E259CE1FFC1,,,,
00001B000000000309AA71259C59FFC3,2,35.11.31.4443,136.56.11.5281,0,00001B000000000309AA71259C59FFC1,00001B000000000309AA6D259C5AFFC1,00001B000000000309AA71259C59FFC2,,,
00001B000000000309AA71259C5D7FC1,2,35.11.31.4467,136.56.12.2092,0,00001B000000000309AA71259C59FFC1,00001B000000000309AA70A59C5E7FC1,,,,
00001B000000000309AA64259C5C7FC2,2,35.11.28.8504,136.56.12.02,0,00001B000000000309AA64259C5C7FC1,00001B000000000309AA69A59C5DFFC2,,,,
00001B000000000309AA64259C5A98C1,2,35.11.28.8993,136.56.11.7295,-0.5,00001B000000000309AA64259C5C7FC1,00001B000000000309AA64259C5A18C1,,,,
00001B000000000309AA69A59C5DFFC3,2,35.11.29.9777,136.56.12.3096,0,00001B000000000309AA69A59C5DFFC1,00001B000000000309AA6F259C5EFFC2,00001B000000000309AA69A59C5DFFC2,,,
00001B000000000309AA6A259C5C98C2,2,35.11.30.0089,136.56.12.1237,-0.5,00001B000000000309AA69A59C5DFFC1,00001B000000000309AA6A259C5C98C1,,,,
00001B000000000309AA6F259C5EFFC3,2,35.11.31.0573,136.56.12.587,0,00001B000000000309AA6F259C5EFFC2,00001B000000000309AA70259C5F7FC2,00001B000000000309AA6F259C5EFFC1,,,
00001B000000000309AA6FA59C5D7FC2,2,35.11.31.1443,136.56.12.225,0,00001B000000000309AA6FA59C5D7FC1,00001B000000000309AA6F259C5EFFC1,,,,
00001B000000000309AA6FA59C5D1881,2,35.11.31.1767,136.56.12.2328,-1,00001B000000000309AA6FA59C5D18C1,00001B000000000309AA6FA59C5B9882,,,,
00001B000000000309AA70259C5F7FC3,2,35.11.31.27,136.56.12.6416,0,00001B000000000309AA70259C5F7FC1,00001B000000000309AA70259C5F7FC2,00001B000000000309AA71A59C5FFFC2,,,
00001B000000000309AA70A59C5E7FC2,2,35.11.31.3088,136.56.12.4011,0,00001B000000000309AA70259C5F7FC1,00001B000000000309AA70A59C5E7FC1,,,,
00001B000000000309AA71A59C5FFFC3,2,35.11.31.5749,136.56.12.7199,0,00001B000000000309AA71A59C5FFFC1,00001B000000000309AA71A59C5FFFC2,00001B000000000309AA72259C5FFFC4,,,
00001B000000000309AA71A59C5EFFC2,2,35.11.31.5984,136.56.12.5846,0,00001B000000000309AA71A59C5FFFC1,00001B000000000309AA71A59C5EFFC1,,,,
00001B000000000309AA72259C5E98C2,2,35.11.31.6118,136.56.12.5072,-0.5,00001B000000000309AA71A59C5EFFC1,00001B000000000309AA72259C5E98C1,,,,
00001B000000000309AA72A59C5F7FC2,2,35.11.31.7199,136.56.12.6078,0,00001B000000000309AA72259C5FFFC3,00001B000000000309AA72A59C5F7FC1,,,,
00001B000000000309AA72A59C5E98C2,2,35.11.31.7333,136.56.12.5236,-0.5,00001B000000000309AA72A59C5F7FC1,00001B000000000309AA72A59C5E98C1,,,,
00001B000000000309AA72A59C5FFFC3,2,35.11.31.7982,136.56.12.7773,0,00001B000000000309AA72A59C5FFFC1,00001B000000000309AA72A59C5FFFC2,00001B000000000309AA75259C607FC2,,,
00001B000000000309AA73259C5F7FC2,2,35.11.31.8216,136.56.12.6379,0,00001B000000000309AA72A59C5FFFC1,00001B000000000309AA73259C5F7FC1,,,,
00001B000000000309AA73259C5E98C1,2,35.11.31.8347,136.56.12.5605,-0.5,00001B000000000309AA73259C5F7FC1,00001B000000000309AA73259C5E18C1,,,,
00001B000000000309AA7AA59C607FC3,2,35.11.33.3651,136.56.12.8001,0,00001B000000000309AA7AA59C607FC1,00001B000000000309AA7AA59C607FC2,00001B000000000309AA7C259C5A7FC2,,,
00001B000000000309AA7B259C607FC2,2,35.11.33.4545,136.56.12.8244,0,00001B000000000309AA7AA59C607FC1,00001B000000000309AA7B259C607FC1,,,,
00001B000000000309AA76A59C717FC2,2,35.11.32.5672,136.56.16.2163,0,00001B000000000309AA76A59C717FC1,00001B000000000309AA77259C717FC1,,,,
00001B000000000309AA74A59C707FC2,2,35.11.32.1149,136.56.16.0804,0,00001B000000000309AA76A59C717FC1,00001B000000000309AA74A59C707FC1,,,,
00001B000000000309AA77259C717FC3,2,35.11.32.6483,136.56.16.2407,0,00001B000000000309AA77259C717FC1,00001B000000000309AA77259C717FC2,00001B000000000309AA78A59C6A7FC1,,,
00001B000000000309AA72259C6FFFC4,2,35.11.31.6924,136.56.15.9536,0,00001B000000000309AA72259C6FFFC1,00001B000000000309AA74A59C707FC1,,,,
